index,balanced,source_atoms,target_atoms,target_heavy_atoms,reference_complete,reference_target_coverage,stage,evaluated,completion_run,search_incomplete,reused_search,archive,partial_archive,evaluation,reference_pairs,reference_annotation_complete,top1_correct,representative_recovery,reference_recovery,top_terminal,witness_terminal,candidate_terminals,unique_representative_chemistries,unique_heavy_representatives,best_target_heavy_coverage,best_target_all_atom_coverage,capped,symbolic_queries,unknown_queries,evaluation_seconds,evaluator_sha256,search_wall_seconds,search_archive_seconds,search_mode,search_saved_cuts_reused,search_cold_search,search_cpu_seconds,search_peak_rss_mb,search_hostname,search_slurm_job,search_cpu_model,metric_elapsed_seconds,metric_cut_count,metric_raw_result_count,metric_retained_branch_count,metric_max_live_branches,metric_max_growth_candidates,metric_subtree_branch_cap_count,metric_worker_returned_branch_count,metric_parent_merge_seconds,metric_completed_group_requests,metric_completed_group_calculations,metric_completed_group_cache_hits,metric_worker_search_seconds,metric_checkpoint_seconds,metric_symmetry_finalization_seconds,top_broken,top_formed,top_bond_order_changed,search_cpu_seconds_scope,search_child_cpu_seconds
585,True,38,38,18,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/585/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/585/evaluation.json,18,True,True,True,recovered,20,20,528,18,,1.0,1.0,True,0,0,0.474099344573915,,3.904484026134014,1.850118170492351,,,,6.040922,155.99609375,bosque67,437151,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,3.0608331924304366,39,528,528,100,46,145,0,0.025523478165268898,1718,1460,258,1.076010625809431,1.3162862583994865,0.6321826856583357,1,3,3,,
586,False,35,37,14,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/586/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/586/evaluation.json,14,True,True,True,recovered,1495,1495,953,90,,1.0,0.9459459459459459,True,0,0,0.6693198746070266,,9.846026858314872,4.160911524668336,,,,9.953341,192.3984375,bosque67,437152,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,5.24020460806787,35,953,953,100,16,185,0,0.11399716977030039,3482,2225,1257,1.3428618889302015,2.6517868917435408,1.0381169226020575,3,4,0,,
587,True,34,34,14,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/587/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/587/evaluation.json,14,True,False,True,recovered,54,835,2950,32,,1.0,1.0,True,0,0,2.046209960244596,,21.348536330275238,11.167487266473472,,,,28.221299,333.76953125,bosque67,437153,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,16.261806642636657,34,2950,2950,100,45,1887,0,0.17975344974547625,10708,10182,526,3.145590200088918,9.300851636566222,3.5349032459780574,4,5,0,,
588,True,30,30,14,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/588/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/588/evaluation.json,14,True,False,True,recovered,220,20,216,15,,1.0,1.0,False,0,0,0.05503774154931307,,0.6264594504609704,0.25595235731452703,,,,1.555035,131.76953125,bosque12,437717,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,0.4872161028906703,31,216,216,16,28,0,0,0.004498773254454136,808,654,154,0.23227408155798912,0.14169603306800127,0.10616423562169075,3,3,2,,
589,True,42,42,21,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/589/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/589/evaluation.json,21,True,True,True,recovered,1021,1021,351,45,,1.0,1.0,True,0,0,0.3568558879196644,,3.7962839920073748,1.6247260831296444,,,,5.496955,147.9140625,bosque20,437155,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.2952677928842604,44,351,351,100,100,50,0,0.01876106020063162,1455,1126,329,1.046034634578973,0.6828258018940687,0.5364869008772075,1,2,1,,
590,True,55,55,31,True,1.0,complete,True,True,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/590/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/590/evaluation.json,31,True,False,False,not_recovered,168889,,16062,252,493,1.0,1.0,True,0,0,21.634399774484336,c998554adb94e24d16d31f9756ef67778fc71171c895cfc56ef214b641c1e9ef,142.90618385653943,6.260287190787494,unfinished_cuts_resumed,58,False,143.81695000000002,6310.73046875,bosque12,437964,,125.62935437820852,58,16062,16062,100,0,179549,0,5.381545607931912,73447,60053,13394,0.0,0.0,18.17620398942381,11,9,3,,
591,True,20,20,8,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/591/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/591/evaluation.json,8,True,True,True,recovered,177,177,153,4,,1.0,1.0,False,0,0,0.07180060306563973,,0.6578824981115758,0.38800174184143543,,,,2.077483,125.72265625,bosque20,437157,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.515985582023859,19,153,153,19,10,0,0,0.007722862064838409,625,558,67,0.18511624913662672,0.161567784845829,0.125545222312212,3,3,0,,
592,True,28,28,16,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/592/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/592/evaluation.json,16,True,True,True,recovered,317,317,130,3,,1.0,1.0,False,0,0,0.1310738599859178,,0.8037551110610366,0.29366005025804043,,,,2.130874,124.4140625,bosque20,437158,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.6882472112774849,29,130,130,4,26,0,0,0.0053931972943246365,408,272,136,0.3661061665043235,0.22089816955849528,0.09017165191471577,1,2,1,,
593,True,22,22,8,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/593/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/593/evaluation.json,8,True,True,True,recovered,206,206,181,5,,1.0,1.0,False,0,0,0.028085204772651196,,0.4718232937157154,0.2255880394950509,,,,1.365583,129.734375,bosque12,437718,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,0.34728560596704483,22,181,181,7,6,0,0,0.004449807107448578,840,565,275,0.14231721125543118,0.12336773797869682,0.0750993536785245,3,2,1,,
594,False,38,40,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/594/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/594/evaluation.json,20,True,True,True,recovered,21533,21533,10314,106,,1.0,0.95,True,0,0,9.135582238901407,,140.37031088094227,113.01664777682163,,,,249.339313,2057.75390625,bosque56,437177,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,91.54003624105826,37,10314,10314,100,18,53258,0,3.0324636339209974,32529,25958,6571,25.966651836177334,50.47430281364359,11.846176899969578,5,8,0,,
595,False,27,26,13,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/595/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/595/evaluation.json,13,True,True,True,recovered,3560,3560,5886,51,,1.0,1.0,True,0,0,3.367258912185207,,43.89125091815367,29.681260684970766,,,,70.942972,672.734375,bosque56,437178,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,31.062743911053985,25,5886,5886,100,14,8694,0,0.5552910128608346,26336,19927,6409,10.048860924318433,14.617649048566818,5.742833632044494,6,7,1,,
596,True,61,61,26,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/596/aam.json.gz,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/596/partial_archive.json,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/596/evaluation.json,26,True,True,True,recovered,113249,113249,9537,102,164,1.0,1.0,True,0,0,6.1561989558395,c998554adb94e24d16d31f9756ef67778fc71171c895cfc56ef214b641c1e9ef,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,2,,
597,True,36,36,13,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/597/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/597/evaluation.json,13,True,True,True,recovered,494,494,1183,70,,1.0,1.0,True,0,0,0.7924768519587815,,8.602619330165908,4.954636899987236,,,,13.697194,215.10546875,bosque56,437180,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,6.3947903560474515,34,1183,1183,100,12,259,0,0.14375239587388933,5300,4901,399,1.6312797502614558,2.542661129962653,2.061455124989152,3,4,0,,
598,False,36,38,19,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/598/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/598/evaluation.json,19,True,False,True,recovered,6646,6736,9013,28,,1.0,0.9473684210526315,True,0,0,7.861645078053698,,48.26414202898741,34.3558470250573,,,,76.56822799999999,690.4921875,bosque56,437181,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,33.65636690496467,36,9013,9013,100,18,9965,0,0.5457548699341714,21118,14672,6446,8.447606367990375,18.582666279748082,6.011548249982297,4,6,1,,
599,True,26,26,13,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/599/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/599/evaluation.json,13,True,False,True,recovered,11524,11530,3846,103,,1.0,1.0,True,0,0,2.2262997068464756,,24.181023596785963,15.361645312048495,,,,37.653976,413.046875,bosque67,437182,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,17.664900821633637,25,3846,3846,100,14,3154,0,0.4828590862452984,17167,13877,3290,4.799326404929161,8.369791849516332,3.9717721734195948,4,5,1,,
600,True,38,38,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/600/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/600/evaluation.json,20,True,True,True,recovered,632,632,308,4,,1.0,1.0,False,0,0,0.2898119315505028,,2.6262425389140844,1.1671253712847829,,,,4.464751,144.96484375,bosque67,437183,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.1239771246910095,39,308,308,11,20,0,0,0.015566190704703331,1273,937,336,1.0245178807526827,0.6579671688377857,0.4186047166585922,1,2,1,,
601,False,41,39,19,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/601/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/601/evaluation.json,19,True,False,True,recovered,6010,6011,4306,41,,1.0,1.0,True,0,0,3.8302171248942614,,38.540335671044886,26.426963763311505,,,,63.082312,587.08984375,bosque67,437184,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,27.25283484812826,41,4306,4306,100,16,8269,0,0.6485884906724095,15321,13082,2239,8.523983932100236,12.709203372709453,5.309983236715198,4,3,0,,
602,False,26,30,12,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/602/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/602/evaluation.json,12,True,False,False,not_recovered,200,,2941,78,,1.0,0.8666666666666667,True,0,0,5.184830563142896,,10.680115255061537,6.359043180942535,,,,16.396915,241.640625,bosque26,437185,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,7.900088489986956,26,2941,2941,100,8,184,0,0.10714641911908984,7564,6311,1253,1.7521781483665109,3.876129372511059,2.1406563417986035,5,9,0,,
603,True,63,63,33,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/603/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/603/evaluation.json,33,True,False,False,not_recovered,4505,,4016,91,,1.0,1.0,True,0,0,17.047344533726573,,72.12329718656838,51.99322722712532,,,,121.29243600000001,994.17578125,bosque26,437186,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,49.71312875300646,66,4016,4016,100,23,13221,0,0.8886129911988974,16745,13270,3475,17.64876610133797,22.061566072516143,8.929766232613474,3,3,0,,
604,False,36,38,16,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/604/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/604/evaluation.json,16,True,True,True,recovered,559,559,2548,111,,1.0,0.9473684210526315,True,0,0,1.9757705172523856,,14.239962935447693,8.047381456010044,,,,20.426001,264.0546875,bosque44,437187,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,11.01260776259005,36,2548,2548,100,46,1208,0,0.12136045005172491,6614,5471,1143,2.644671570509672,5.734892268665135,2.49139591678977,2,5,1,,
605,True,15,15,7,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/605/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/605/evaluation.json,7,True,False,True,recovered,401,52,192,14,,1.0,1.0,False,0,0,0.08110179007053375,,0.6753842690959573,0.41465266910381615,,,,2.28429,126.77734375,bosque56,437194,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.5063389029819518,16,192,192,34,10,0,0,0.009313015034422278,773,660,113,0.18170898407697678,0.19150247424840927,0.11928251199424267,3,3,0,,
606,True,15,15,7,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/606/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/606/evaluation.json,7,True,True,True,recovered,25,25,87,5,,1.0,1.0,False,0,0,0.033383785746991634,,0.3193914517760277,0.2415495766326785,,,,1.62505,121.73828125,bosque67,437195,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.22677709255367517,16,87,87,5,12,0,0,0.0036312052980065346,275,228,47,0.1054146010428667,0.06851476989686489,0.04696736577898264,2,2,0,,
607,True,63,63,35,True,1.0,complete,True,True,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/607/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_completion_20260906/607/evaluation.json,35,True,True,True,recovered,23564,23564,17169,451,1423,1.0,1.0,True,0,0,9.482336966320872,c998554adb94e24d16d31f9756ef67778fc71171c895cfc56ef214b641c1e9ef,224.3977276980877,14.119617089163512,unfinished_cuts_resumed,62,False,196.87963200000002,5003.25,bosque34,437965,,188.64255561400205,62,17169,17169,100,0,101357,0,3.8798792511224747,77460,55181,22279,0.0,0.0,41.9225072520785,7,7,2,,
608,False,32,38,18,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/608/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/608/evaluation.json,18,True,True,True,recovered,9,9,389,10,,1.0,0.8421052631578947,False,0,0,0.3286874108016491,,2.805920273065567,1.5491293920204043,,,,4.906899999999999,146.390625,bosque56,437198,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.047175509855151,33,389,389,13,63,0,0,0.016490740003064275,1302,740,562,1.143852977314964,0.48965902882628143,0.38753494597040117,3,10,2,,
609,False,47,53,26,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/609/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/609/evaluation.json,26,True,True,True,recovered,224,224,710,18,,1.0,0.8867924528301887,True,0,0,0.3363951686769724,,5.621122807264328,3.9264027886092663,,,,9.266439,275.1875,bosque12,437719,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,3.5299601005390286,50,710,710,100,56,3767,0,0.047392712906003,1980,1692,288,1.3844638029113412,1.5255920300260186,0.5602938942611217,4,8,1,,
610,True,34,34,14,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/610/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/610/evaluation.json,14,True,False,True,recovered,5292,5313,1611,146,,1.0,1.0,True,0,0,1.1199307169299573,,8.869715123903006,5.390283572021872,,,,14.033387,227.84765625,bosque56,437200,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,6.616477458039299,35,1611,1611,100,24,756,0,0.08484650799073279,5500,3647,1853,1.8945347354747355,3.044274827465415,1.5783152759540826,3,2,1,,
611,False,36,48,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/611/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/611/evaluation.json,20,True,False,True,recovered,615,612,2820,53,,1.0,0.75,True,0,0,2.531198319979012,,18.791649871971458,14.296829991973937,,,,32.28633,350.90625,bosque56,437201,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,13.191361165139824,39,2820,2820,100,96,850,0,0.1282844969537109,8914,6074,2840,4.364200267707929,4.7449982413090765,3.9348111958242953,6,14,1,,
612,True,48,48,23,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/612/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/612/evaluation.json,23,True,True,True,recovered,5765,5765,1414,35,,1.0,1.0,True,0,0,1.5772681860253215,,21.093618023209274,13.804614786989987,,,,34.514944,366.2265625,bosque26,437202,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,15.136904653627425,49,1414,1414,100,72,4377,0,0.1937703830190003,6121,5767,354,4.851629914715886,6.58663720311597,3.336780420038849,3,5,5,,
613,False,59,61,28,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/613/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/613/evaluation.json,28,True,True,True,recovered,2405,2405,2464,4,,1.0,0.9672131147540983,False,0,0,3.6646389891393483,,15.335496052633971,9.10004843911156,,,,23.968269,274.8046875,bosque26,437203,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,11.723364629317075,61,2464,2464,24,21,0,0,0.0792750702239573,5635,4239,1396,4.601838064845651,4.009835233446211,3.008394788019359,2,3,0,,
614,False,79,81,37,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/614/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/614/evaluation.json,37,True,True,True,recovered,1231,1231,2130,11,,1.0,0.9753086419753086,True,0,0,4.28577529033646,,24.72364307520911,14.616759724915028,,,,37.048190999999996,371.79296875,bosque26,437204,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,18.71838570991531,82,2130,2130,100,31,1489,0,0.10336129274219275,5205,4093,1112,7.267563056200743,7.6274378802627325,3.6758241839706898,2,3,0,,
615,True,44,44,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/615/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/615/evaluation.json,20,True,True,True,recovered,3403,3403,830,31,,1.0,1.0,True,0,0,0.8083036015741527,,14.136139981914312,9.565567424055189,,,,23.279061,293.0078125,bosque26,437205,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,9.531576884910464,45,830,830,100,12,2674,0,0.12433251924812794,3837,3566,271,3.0119251520372927,4.524748463183641,1.8465733770281076,2,2,0,,
616,True,83,83,48,True,1.0,complete,True,False,False,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/616/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/616/evaluation.json,48,True,True,True,recovered,2112,2112,652,5,,1.0,1.0,False,0,0,1.7199056781828403,,11.374615891836584,5.781246565980837,,,,17.844514,239.62109375,bosque56,435975,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,9.00943923695013,86,652,652,8,36,0,0,0.03213184513151646,2492,1865,627,,,,2,2,0,,
617,True,52,52,21,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/617/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/617/evaluation.json,21,True,True,True,recovered,57,57,505,2,,1.0,1.0,False,0,0,0.5792061910033226,,5.77334120683372,2.6889687860384583,,,,8.418787,171.078125,bosque67,437207,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,3.9524094676598907,53,505,505,5,13,0,0,0.025123977102339268,1960,1603,357,1.856297300197184,1.2039463203400373,0.8535785609856248,2,2,0,,
